Sicaklik_C,Nem_Yuzde,Gas_CO2_ppm,Yangin_Durumu
27.98685661204493,34.91292836531964,433.3559792778477,0.0
25.446942795315262,52.34289557643821,521.8474976423117,0.0
28.59075415240277,61.977249576101066,224.1289183562773,0.0
32.0921194256321,53.25972208440918,400.6672313021514,0.0
25.063386501106656,32.845040272367896,291.44216877903557,0.0
25.063452172203277,41.12612741706999,306.15871546117734,0.0
32.316851262029566,55.13528919349298,296.68454681850176,0.0
29.069738916611634,39.33864427504975,272.24083072881655,0.0
24.12210245626019,48.550555425169826,354.36694651503444,0.0
28.17024017434386,51.19707242743469,275.2144895230066,0.0
24.14632922875015,37.58455622737534,374.3411143201855,0.0
24.137080985718974,44.5237971515056,345.47857014957765,0.0
26.96784908626414,19.06986127944742,328.49467578202314,0.0
18.346879021368807,36.80489886932568,268.3192704162562,0.0
19.10032866994787,42.97945478885472,298.0905802488501,0.0
23.75084988303611,35.017734544281204,417.985210324318,0.0
21.948675518662306,58.05929043145308,395.0825468861943,0.0
27.256989330381096,33.55886897631494,262.0200279681304,0.0
22.367903697915157,41.47964410642413,358.93990748863035,0.0
20.350785194658833,46.04592461828873,417.624841103461,0.0
31.862595075686215,56.530186312528926,199.75352469907654,0.0
25.096894798053857,33.51310279056449,398.90241731419417,0.0
26.270112818751695,54.30531001723968,290.3638616948738,0.0
20.301007255146175,45.0818644881567,401.35388017338437,0.0
23.82246910189927,37.14793079161639,281.3066759111735,0.0
26.443690358839465,48.69682779410616,187.5606109401933,0.0
21.39602569031079,46.59247756458776,203.52118059051537,0.0
27.502792073382686,40.19826498272964,354.3276451995244,0.0
23.59744524032478,45.55841667992015,373.3750251549334,0.0
24.833225000826893,41.91749122510592,268.6115037406032,0.0
23.593173551082412,45.90813876200998,407.4733212899637,0.0
33.40911273803575,50.29704539616837,200.4631943957936,0.0
25.946011101048263,57.68813452916282,344.0528181217415,0.0
21.769156284176397,35.097476009385204,241.0085420213789,0.0
29.290179648412757,62.06426699725013,291.33475029780567,0.0
21.11662540011591,29.383297603819983,354.26588041847725,0.0
26.835454380019023,43.785719239715334,272.5627971244443,0.0
18.161319504480897,49.706537651876616,315.3900010193157,0.0
20.687255804406277,47.24793494188026,440.56635282929966,0.0
26.787444943476494,40.01840384143525,298.07973174291664,0.0
28.953866319981643,43.3350219971418,425.2122900858628,0.0
26.68547312475988,41.05599252272934,248.32638308081437,0.0
25.53740687044704,40.285081944446304,397.68237601237547,0.0
24.795585217642845,51.7968167761682,479.741175859211,0.0
20.08591203853029,47.85612388772038,127.55199498854395,0.0
23.120623166421165,39.456723237914765,278.2794270076571,0.0
24.15744491616085,52.196799003466005,401.9364914462486,0.0
30.22848890487566,47.45839616701287,331.72591525613063,0.0
27.374473158273844,51.50289695071168,383.4031286034178,0.0
18.947839378549062,50.037030735388896,295.6413331955761,0.0
27.296335877579182,38.36803991262342,357.793080872561,0.0
24.459670878334734,40.518551678424245,335.9890488147129,0.0
23.292311998776164,50.978348840986094,455.1003855493827,0.0
28.44670515536347,49.88296212346772,372.8978758971092,0.0
30.123998089983804,44.83278724828681,380.3842395867682,0.0
29.725120476464795,45.93861906647025,312.93107304897796,0.0
22.643129907109447,55.221319166307396,306.1154398334756,0.0
24.76315049659514,40.26742888931336,311.0697630962341,0.0
27.325053725614257,49.3767790493603,385.5006928140467,0.0
29.902180508489437,43.38245878052885,312.11139672617634,0.0
24.08330304861884,43.258550374182235,376.0797371206772,0.0
25.25736409334473,53.79021481589752,536.7860718780895,0.0
21.574660103975887,51.60333079190424,428.4012233088523,0.0
21.215173503677317,51.50807708800511,320.65788210489427,0.0
29.250103289576792,55.44383045723463,458.109252994755,0.0
31.42496011428329,45.168030733062075,313.2732164280604,0.0
25.711959513678664,50.45562377035971,166.56879183399315,0.0
30.014131591568095,42.51786594725235,259.2722320174336,0.0
27.446544100190536,47.593330819907536,181.628727107673,0.0
23.419520981579502,43.95885556505852,318.3637864362822,0.0
27.445582422033656,45.77596771994175,351.65765412705963,0.0
32.15214626586388,49.76125620349531,500.8793581047754,0.0
25.856695843560193,38.45423453413222,379.42346363877465,0.0
32.258574623256024,61.739098205483685,330.2809524072022,0.0
15.521019583641023,36.951860948002384,424.64650230651404,0.0
29.287610017500896,35.286491097698146,150.99782218929033,0.0
26.348188272952687,54.26488698800054,371.20531022977093,0.0
24.80397059813653,51.333301551703485,419.377867449827,0.0
26.36704310614201,49.99295853641724,216.92723787981427,0.0
18.04972434159643,50.02676407411424,452.9378638886236,0.0
25.121312448649952,44.90202581722468,380.46467667449724,0.0
27.428450286046985,37.82196502811335,312.6240877489279,0.0
31.911576178966065,45.60643646554981,406.95036794956565,0.0
23.92691912690541,39.58270630790311,554.3623572023956,0.0
22.76602558842725,52.80095786734201,366.36796295526455,0.0
23.992971825661854,43.82354094798289,372.33985276703027,0.0
29.661608470808297,38.39602242565991,308.657519041378,0.0
27.315004438638738,42.42891326677605,273.51400674816875,0.0
23.880959184931847,48.303451634205,424.7302234889821,0.0
28.053069732453423,40.4902035775682,272.95245566820194,0.0
26.388310197392162,38.422236835468546,356.4409613497453,0.0
29.874579962131556,46.9494976919353,307.0108297911395,0.0
23.19178762449059,46.95973256886978,393.10818431717524,0.0
24.68935141360893,40.94445459703096,380.02958947582533,0.0
24.431567387471368,41.23169355505342,443.3785949832109,0.0
20.145940207471526,46.85639949886109,304.09852410307275,0.0
27.184481108258304,33.415325268021405,325.7112558235966,0.0
27.044221088719556,33.740289804987555,261.91126557959234,0.0
26.020453826569845,39.252446229980514,310.01360659315,0.0
25.061651466499413,43.292422786305224,383.9570443740367,0.0
20.338517031798343,47.487260524784034,418.1289754980817,0.0
24.317418708938565,56.80284973559642,267.0051208240137,0.0
24.62914193389292,51.86127698561616,428.26453280950943,0.0
22.790890923113523,43.72049176029258,472.0074072924456,0.0
25.354857153335963,44.84787033677849,387.20914129013306,0.0
27.616203427258153,36.97976508289753,518.911623130226,0.0
33.54474360484212,44.85189491206088,280.3589720806784,0.0
26.698311251327357,42.690730888638896,237.98107670197248,0.0
27.030201562891058,47.58174848270472,189.91517759861492,0.0
25.70221633693533,38.38215245158142,484.6439880340265,0.0
18.324915138803835,49.154772113929376,408.8929090718652,0.0
25.893944498203133,57.26191130402062,344.997379618059,0.0
26.240920839764104,44.12991881234514,375.1971763687838,0.0
35.852968449941145,48.21369377679153,248.70598574314613,0.0
25.23055614087551,50.5211519336889,570.1176781655143,0.0
27.20618936933445,41.79023622491331,361.62990637777045,0.0
25.861152921179027,46.79273985448334,359.8455315144404,0.0
21.32528784952187,45.10073920625436,415.3189961508823,0.0
30.571291258060082,45.78140878839066,393.2908308563042,0.0
29.007732130747097,38.815921729156265,370.1495621851218,0.0
29.164127788172188,45.19608139407154,278.8572990099219,0.0
22.362450180821043,48.9839863299636,392.4321521422396,0.0
31.611177243744397,56.609148862360335,519.382204682753,0.0
20.392595748830878,52.67416660868165,471.087804153948,0.0
28.34742837520108,62.225459660092454,493.3867963975457,0.0
34.76182250323991,38.8612194968956,303.99058912119335,0.0
22.037854699477247,51.978565093765425,260.9355661767277,0.0
23.734809081588914,46.46673604590681,338.67917719103167,0.0
26.398605460350566,62.51842346574138,355.0152421059825,0.0
23.986097383535203,38.53361371715879,448.4772366623854,0.0
19.79734627573547,38.282225262553794,197.67818332566625,0.0
26.274251899224108,40.204858836447826,487.65952875145524,0.0
21.75078514509558,28.008834205521545,335.77928912789093,0.0
27.894369722540727,40.79395982655391,311.5807037047322,0.0
22.322303063064787,38.926938707570415,258.91060622658495,0.0
32.19973762007016,46.20315029180966,201.06289953208076,0.0
22.86698683065505,47.734047806217276,424.0853525565723,0.0
24.7117539351773,60.00936671372709,356.59861704695635,0.0
29.25406886947868,52.6033907054884,233.90351902330514,0.0
21.07654273426418,40.384770754700774,233.44291051427456,0.0
26.90983973841652,37.812682629213135,319.77937706388843,0.0
31.228571017129713,48.93535337205205,500.2119372760454,0.0
19.57006706175509,34.43813434383486,326.63677837727556,0.0
26.73853543412922,59.65167012683483,214.71713421937045,0.0
27.039531176993695,54.435520965770294,327.883124232265,0.0
29.12729148710924,41.246594783162365,325.4548787227097,0.0
21.052197156487672,31.29492376727298,107.28020213525855,0.0
20.718173547662893,55.8309789933233,345.1134620133969,0.0
28.08776626246759,44.08368123797906,329.215892281219,0.0
27.187938692932743,54.902530495787694,412.65857283320764,0.0
27.001971401383507,32.24457872964506,516.406048545081,0.0
27.385792837987903,40.20499981636982,451.39085265929816,0.0
23.279901113686037,45.041949597745464,325.8000178500653,0.0
26.929014788644015,45.375844750117935,250.41266821324967,0.0
27.172289893194726,41.39947622816605,581.6023822924874,0.0
23.14259432789453,49.98279945877999,355.32965906130397,0.0
33.46309804457903,36.45903656493925,351.2536362721652,0.0
27.89533168364715,43.86096411982965,347.8287421600997,0.0
21.234786011189406,45.962365053695194,367.82762846910697,0.0
28.62621443453532,49.115510672469995,337.0075629268452,0.0
22.101273319090716,50.69291902471112,298.37041938077874,0.0
29.148338414969807,36.002863265297044,300.7826952883647,0.0
30.634382316029615,32.727086634115025,347.0522056805601,0.0
22.717270726593156,55.22141457518807,301.09177059796116,0.0
29.85350451697729,47.658512095836734,285.8438795590552,0.0
27.65112370774599,39.01210770754757,359.5787204922707,0.0
29.28824063997796,57.409215804180185,327.052050432123,0.0
33.58717193061579,45.92539707434287,485.359368972442,0.0
25.018447535988518,54.43437747251061,111.41271724462891,0.0
22.985055342570043,45.54014785128087,448.2356166730216,0.0
22.44194228149791,61.4859833990559,462.1476673247866,0.0
22.736758860138245,59.042726739545635,163.39487908326655,0.0
25.691593162343583,43.00828681216741,319.1581165327686,0.0
27.364607899266577,52.77256760763484,316.57032206037877,0.0
27.106763197320078,50.16300759668118,223.3239474753961,0.0
29.308732996144094,55.94905246025879,279.9964981168212,0.0
26.052007567511627,37.280612315359164,250.0481739080754,0.0
31.814136308629266,50.488411679987514,507.70433990812603,0.0
24.941372667048174,53.4673958947967,434.2110553832715,0.0
36.880676666358475,30.930084108615084,464.4399585494743,0.0
28.502669391060024,35.5339318986738,414.95048576389115,0.0
22.57136977433487,28.686142577919195,248.38534059044937,0.0
21.71643000775555,42.84474532444354,302.79317603482036,0.0
27.92988966097274,50.7403380463677,394.0437105105126,0.0
25.106148858696596,57.01885641676822,240.0084971997249,0.0
28.85600197636837,45.592758243358205,414.1698587155149,0.0
27.89295049829418,58.02892436457034,328.3707141657678,0.0
25.708684349372508,33.95918833428087,316.2661273205362,0.0
22.61282512772638,31.372940485158765,413.98639713831426,0.0
19.940611101256543,44.55561840882705,389.98369803374356,0.0
24.213940191731915,48.07252359151446,317.5130450762828,0.0
29.42559517729389,44.73844201524726,454.3396823027823,0.0
26.856374976520815,28.460463199680987,252.70430051600925,0.0
21.017044885152046,44.287039683897696,405.43420462498375,0.0
26.692723703404727,34.56424399596118,403.37911321715455,0.0
27.541269518915346,50.35738039064031,322.1408204617409,0.0
22.46457025519547,47.93278596877479,379.3519720017906,0.0
26.61490042378211,37.480961709381155,237.39977812532274,0.0
26.232834873784,40.88906466130645,433.1624317286211,0.0
21.428118808677507,36.52629182488839,333.358807720131,0.0
27.43114944139313,44.498567221814625,302.95492815328646,0.0
28.243138105472937,52.64113856400991,444.41083032532003,0.0
30.332204972701106,37.11419162931565,286.6090678511517,0.0
30.21520820813961,49.03237212414275,223.23848332727962,0.0
20.489322528171634,40.75793905302047,209.90337438284865,0.0
22.24869984033951,38.657017341901245,404.54089562110755,0.0
28.06014106883464,44.14375712036354,234.76135827533452,0.0
28.055143803648836,36.71806142064501,507.93147637859283,0.0
28.06019074522419,40.57080555722254,162.626353290465,0.0
41.41092596261888,35.416976859289214,502.6810731461035,0.0
28.28356204277267,60.717801063331116,368.99157204823564,0.0
30.542262560722396,45.28210841577383,341.2958199316647,0.0
29.81600705397281,39.402195936059314,300.95728218719455,0.0
28.60556500522319,46.71183928587378,385.9222502916864,0.0
24.738923021438616,44.10137560247336,346.61287678176365,0.0
29.03587688197307,43.232243203734214,449.2971693814869,0.0
22.908699141849713,49.9133336003474,360.2804883795836,0.0
25.052725573039965,51.06006168037844,363.527158531569,0.0
24.058545808683586,40.75599081911578,317.274900900753,0.0
26.32749655754529,40.39345407484256,344.87489386510396,0.0
35.25863426669403,42.799586422786845,377.70215920028534,0.0
18.530939229633006,26.58463068211532,196.0848446609037,0.0
28.745040761498053,32.878471502411585,228.6633120104858,0.0
19.549136515241393,55.934994139556196,416.89376846204436,0.0
24.112272536842266,58.15974170801027,365.37788943151475,0.0
30.355802387869463,43.007711683548976,333.44149972825886,0.0
26.257120076381852,49.612455704446134,351.6590539758854,0.0
21.689020888282776,47.49000123634829,381.2823534825504,0.0
23.138785162960126,69.63104646764191,301.4216287721575,0.0
28.7183909957387,53.956599291476614,279.9525747137919,0.0
23.078533473131454,43.97665926815387,367.6260729587913,0.0
26.8658343583279,37.355676475196596,261.9464500146471,0.0
26.182287359615255,32.14842943793942,386.7427480143025,0.0
23.39359860957673,46.627709086937784,196.76747561859437,0.0
34.5757763573013,38.949194037725576,442.62400735930794,0.0
28.535676089272044,33.621970323218605,392.53377341717385,0.0
17.899429653369573,39.82741692605979,373.0426760882488,0.0
26.74581725907771,36.34761597108484,438.44218855509627,0.0
23.352854140926446,58.49713308058052,499.8927000016319,0.0
29.409733339184896,52.053118055595604,441.29330585163177,0.0
22.8299170462692,44.93621886946706,184.32131918015193,0.0
25.541054234132403,56.83955311112021,234.83807299378685,0.0
28.01994911592183,45.61894646118095,293.7663280073889,0.0
29.463020776680487,38.10972638937389,352.34819451897505,0.0
21.198814371776894,57.18499261815726,396.5893118422211,0.0
24.661995056636208,49.31128034947727,284.6830568161881,0.0
24.100218755356174,36.70203076538835,366.80900880293706,0.0
23.386683069705153,43.47729057533113,282.015536088201,0.0
33.061816961124386,37.995053972921944,294.96339773072464,0.0
27.61992684384382,33.93760215228531,223.40050128366,0.0
30.921201046669147,41.99355436586002,639.5584417986023,1.0
25.779784732603996,37.246336829127685,730.0352130896065,1.0
30.289520964272008,28.59630369920174,221.12758433713805,1.0
54.64370155929407,21.530632222944263,647.330182572563,1.0
30.607213334016684,34.982233136135896,800.9804186451926,1.0
73.5885847780487,31.934853854217497,362.264616635583,1.0
47.91981481057067,36.95193220027733,881.0630296307866,1.0
44.218033484338484,34.351718016819696,655.4234216858881,1.0
31.699706637825436,38.49552715319335,453.0978659634864,1.0
50.4037185529079,22.64764788439432,569.961566021613,1.0
35.092346085146715,41.173940656343255,680.4988442539101,1.0
43.464117775744334,29.975996046923996,593.6809704542341,1.0
72.72101445922553,48.75260872625265,676.9760786403465,1.0
40.8472812033042,21.10812181910432,414.2787532457141,1.0
55.791279915428106,45.359638031652494,610.4849483264941,1.0
33.56188289848935,29.97910783462648,325.5313905571036,1.0
41.58013811403646,21.485819963855516,559.9793089572339,1.0
63.24960762762612,23.161141659456785,417.29662453633784,1.0
34.47639530654679,24.7965269180568,447.60461033384206,1.0
63.74938269596315,32.241659464019165,802.4967715378787,1.0
50.493023225465706,33.228354880355,776.4358217069685,1.0
35.25039868926879,22.26299996061421,689.6448617632918,1.0
49.58889286866625,27.75645407739017,383.3837023589358,1.0
53.67065339552076,49.42270358611864,523.0464790549356,1.0
49.46171954660636,45.275431701007115,798.357585996253,1.0
23.157303361314522,32.36323669674032,605.5090444551829,1.0
33.27435389010158,28.380034781682003,997.479317196705,1.0
39.02977637338194,29.20031326718261,650.7972110909869,1.0
41.10679885079944,34.13517972730416,614.5688409682057,1.0
49.44806517060813,17.772074348015945,524.3590364435497,1.0
44.132412011199044,25.426234625766547,604.0373628608108,1.0
25.975867695478783,11.314159261224106,552.555429451502,1.0
46.56237421207156,31.992231226052795,707.4595618039463,1.0
49.32702894340588,34.47195939702741,752.2064170230251,1.0
48.71748537517248,23.16813537700626,438.5218971085691,1.0
54.96936870665546,43.73986763290033,340.3780683596,1.0
52.00706585458685,15.742343369976588,249.4830328414066,1.0
47.51016095074124,13.356251197901798,671.4384388442579,1.0
41.15801146249623,30.24451818559972,381.3940108887027,1.0
22.0684687978081,38.470983026121544,192.4796932685531,1.0
47.15541862959103,44.83927691457869,649.9441488155735,1.0
44.49225224595733,23.4111573713106,1028.7399131379022,1.0
45.258946046344484,38.78680833431296,578.9072359228192,1.0
26.679017090156286,27.614915304992927,730.9283394012955,1.0
29.02732151510085,26.273727000591805,594.7292845385617,1.0
54.637834239994845,36.83659937486672,562.1998624255943,1.0
41.52533815372014,34.5232287841342,745.4337669377983,1.0
50.178008368471495,12.236078430157505,527.7505820460427,1.0
42.339820513565535,42.76540349725896,628.1306165329426,1.0
42.35707367394894,41.800913541474515,637.9056051152825,1.0
53.259405671711974,21.744372984904707,459.7437183442512,1.0
35.80746326139151,31.95803533437409,758.5676229165741,1.0
43.1534493232918,32.94030186282739,548.5072437948264,1.0
36.45269653553949,30.60673765823907,443.96587129128795,1.0
36.78604527081221,22.4969484615458,676.5717718426727,1.0
38.28993451837633,21.283766320619485,418.2757632776133,1.0
44.665605259604554,27.744459290085548,585.0726083264431,1.0
36.25501654003827,39.72729019259364,578.3585806040434,1.0
57.06907350688225,33.43600154594432,775.461201849684,1.0
31.264712373365953,24.29385667913894,665.4456819183915,1.0
39.75754027006369,35.716987106483444,575.495147425874,1.0
36.7232273007099,-0.4854262063007546,727.1979338560517,1.0
59.3637346122448,39.48765700372103,830.2373588231164,1.0
44.358657318138896,10.602862212219005,680.4058551433352,1.0
54.38213447362362,24.375590585968677,581.8634715718085,1.0
24.173275523556335,16.80330105373856,343.86947817697126,1.0
45.20460319043111,15.053185242790942,388.2795406464329,1.0
52.675569547481246,39.608267873785195,525.0595532161599,1.0
42.98740787130509,23.32298798688109,470.287803611329,1.0
54.78576450078421,31.465038817307157,546.3451654626197,1.0
35.79253859879553,27.53079421120816,590.1969864814793,1.0
58.912169282226955,32.770408272231215,675.3446957842116,1.0
69.586777483431,28.768218910602553,567.3102199493636,1.0
37.64593727472409,15.170077758114303,667.5702958887164,1.0
36.653969743190736,37.9626681944714,591.6053946658217,1.0
59.44061372541241,23.062434168386876,224.4160180563032,1.0
60.95486574876855,12.43418101340249,410.9196291126242,1.0
35.72567967416078,23.718848390340874,554.0642399701093,1.0
36.95775819484972,43.00759790634311,362.25494628860065,1.0
38.61858469367391,36.50221742113493,687.9871713993168,1.0
25.866593867588676,24.513478655921407,855.5351498218655,1.0
30.97617664218962,24.507422956815713,799.377133305517,1.0
29.950310798975185,24.783649487826175,541.5802832325626,1.0
32.786429218750456,48.76747983560841,848.3307046329913,1.0
41.583781351358624,31.819354522315535,606.7601422963801,1.0
44.81057679043825,32.300416471910694,519.3245251987529,1.0
60.606005913768925,38.30283454031842,469.58752056263086,1.0
30.01975151113451,30.387891590265134,525.5554564321369,1.0
53.81186878171901,25.409578541792968,510.12817266257883,1.0
39.43213386929389,26.036501509150217,610.6749200275877,1.0
41.40643548417081,27.28398740585936,608.9033165889756,1.0
50.097833905999245,27.627777634901584,580.5482836276146,1.0
28.527335741252415,35.2762954363698,658.6488705543429,1.0
46.58891695420861,28.519458858072994,794.3163294615415,1.0
43.99742649855667,35.32640077215579,750.9197443794383,1.0
47.90941516809779,27.192834198914177,312.7183656790174,1.0
45.470023726893814,28.786351903160906,120.29419571764811,1.0
71.46360167893073,8.017993154678923,748.1775840230692,1.0
34.347120188984206,37.16327674702482,333.9618342852242,1.0
35.62803653997819,31.464884758979927,539.542227659317,1.0
34.522313682902826,37.98010109859652,369.3796553093153,1.0
35.33427457007694,-0.9625537819368937,255.64352123559644,1.0
34.35135447232179,48.883747047807276,677.4632910768619,1.0
56.26819837329062,26.60410371844826,716.6479288544764,1.0
59.04605097587826,39.081828167375164,476.22812786919053,1.0
35.15104447500629,17.60094072874469,113.61238741391622,1.0
32.011733122749256,34.1277390506257,481.6759993145531,1.0
47.65698667663685,17.46584436826344,650.5247209724583,1.0
35.37332346862834,21.76231039304195,313.79591762065684,1.0
49.59518181306613,47.14031353866786,613.004785560248,1.0
44.435076250215594,26.093175992366533,577.2442271488608,1.0
23.811070620033217,30.174328731797228,684.272469928196,1.0
60.57006241596074,36.70067730688754,601.5244663145476,1.0
63.55053207714626,32.95681887972604,404.84759064132004,1.0
34.646535714187365,29.504189051435766,795.3828702996084,1.0
37.34758128076819,31.649610024662255,551.4646768551454,1.0
45.43038468869886,52.03415585238275,575.0851828882122,1.0
46.0134814798443,27.423812029664145,412.0117673668247,1.0
49.902531272073965,30.010990467149675,500.20919478552815,1.0
66.1224544651962,38.50654396007612,420.73551147515786,1.0
39.87663327007141,39.05525932957984,548.8697092137838,1.0
32.42043306553855,39.8703030556038,888.1075264256218,1.0
25.448169263825672,34.38730222029184,333.05779427235586,1.0
33.22883952069697,16.569950872695166,289.5589483821866,1.0
41.60247632551444,44.334315323010955,844.8106589488496,1.0
63.53469436221345,16.53654606981312,542.3217381126641,1.0
35.78866441156595,31.02635465239033,459.566907041215,1.0
44.68545541966678,20.457241499806422,767.1828437312938,1.0
41.80292524712698,27.358616534070073,470.9892028473645,1.0
56.26071928137701,31.287624103034805,908.6817484384485,1.0
72.32318911048347,31.21357215450273,702.0266568410684,1.0
35.62957472495615,32.21920754235285,492.1759465337735,1.0
36.126726689781336,44.13711269058647,968.3154783877906,1.0
54.52993052482886,32.5353430151398,470.97131385939906,1.0
50.182697875515736,25.558433647093512,713.5771669616753,1.0
64.16048790883241,37.64087168288357,633.8726644731686,1.0
49.00713822391157,39.894704889246405,814.3134320917836,1.0
37.688494910555285,15.723921848630075,861.0720154108335,1.0
49.08785796830771,33.97400069849858,585.760746831838,1.0
55.30444296699489,35.01172742310898,444.38478333768694,1.0
51.84578617436837,25.024364966400082,662.794985729041,1.0
48.08728837328757,41.75706813311619,458.01123344462087,1.0
54.80009627506985,26.499444129674732,942.4097045547921,1.0
56.03154708534807,29.25576453471542,604.5763595948928,1.0
58.58590789245032,26.269281757161306,514.2421207638205,1.0
49.784518651075715,28.155790475814676,613.2424550556835,1.0
39.994583036197746,17.037249131047982,337.51726788465464,1.0
43.76056423719987,13.599491174057057,405.1094730680827,1.0
56.47810759810028,43.94505063224972,796.0745034299965,1.0
32.19677194815317,19.530386516816723,461.75902978514875,1.0
46.424079706474814,18.086076505436928,391.5560231172509,1.0
37.27993425207167,6.466098863962852,676.5974954549115,1.0
42.34493787521781,21.610382523104978,793.4267478393394,1.0
57.341422351287584,14.769102065925017,709.411595919712,1.0
44.29318881623884,44.42015160136369,759.2885834450469,1.0
42.55723857787378,38.09817089342634,443.77688405749706,1.0
25.681726308240968,21.118496548222762,324.0740799864681,1.0
50.95504279232665,50.52435805344309,850.2400573519876,1.0
49.7458101736929,37.81765486991594,521.9176290084156,1.0
67.95905667966552,24.751686164913774,534.8500570380914,1.0
38.30666118056399,3.005942851264269,819.0749455328305,1.0
44.62980393196727,50.90942572590742,680.1214016921188,1.0
44.992604204529066,14.10427533236404,662.0597989746893,1.0
60.92943935716169,11.546012530431081,969.7004220821951,1.0
40.85645361135658,38.225704320096405,464.16671853157425,1.0
45.34825830924407,52.39752406339273,747.0112230546226,1.0
49.29475811659847,41.84272818510518,590.2623624814752,1.0
44.2393094778763,33.639091200523595,628.3466101953862,1.0
36.64279662539366,33.94754341665286,855.1243167542557,1.0
44.32907991477969,36.53415558780308,671.4104361321323,1.0
54.883580998317264,35.589285897867654,676.8932942289339,1.0
29.681816407067277,30.811914239693756,773.0513207157644,1.0
43.595636089762515,29.042011039518762,514.3085086822806,1.0
33.59855022072992,27.374068721004775,428.94225987897886,1.0
56.34055954709811,20.46035411133324,391.93434507621396,1.0
23.721757142594704,25.19324923133226,226.0558139123197,1.0
35.29293783274094,11.070431858046145,950.117283389258,1.0
46.52654250077425,27.016603732052502,381.422494170097,1.0
60.786288350812086,18.114088928490826,540.174347754561,1.0
41.210996867124145,16.96410682784229,530.1736060199943,1.0
35.337605679681616,29.798941511534785,635.3332056056381,1.0
64.57388483328708,41.92002286344599,726.8326982570734,1.0
24.623833195005073,37.183166060023126,734.8852279047542,1.0
15.614328520559017,12.29499396376823,475.0460610575911,1.0
47.28017340063999,18.103718634296627,549.918091518446,1.0
35.97534930776867,37.40771187988216,630.864391087894,1.0
29.74520619443144,18.175126064616904,535.2355972869615,1.0
50.50027736759224,25.753668500029754,869.3222036835987,1.0
44.925608565254386,33.50052099024552,668.3754912948853,1.0
35.23105643115926,18.316555451363648,712.2780014889671,1.0
26.636347215949268,29.053755061459597,699.3186283601343,1.0
52.469487939361734,14.659745050817955,791.2252943473585,1.0
49.80241413550393,21.98632356048786,612.5838805666673,1.0
40.809889634647405,31.19781934142537,346.5702493679476,1.0
64.159643952572,12.070062664683308,651.9438313154754,1.0
29.15898280408617,32.40474737960399,462.7557591174708,1.0
23.693697948903136,27.80362201073319,484.84899728504377,1.0
33.69710316142507,33.524899544171475,685.5455233759168,1.0
41.452967803734026,30.239141340646615,802.8909528580544,1.0
44.9200733918723,41.64140429973844,583.8288838124911,1.0
39.10516730572404,29.252245026479073,635.5899422678135,1.0
46.22466475817156,23.70594458874747,886.3986900343428,1.0
26.98152690971467,29.22297503032284,623.3355723079422,1.0
59.32517524887911,33.43298029036388,1048.3029605524712,1.0
41.01418585928917,28.488600703257042,681.791736213678,1.0
55.407549979057535,28.405916912038823,263.0627033519528,1.0
46.11270415653245,20.980083121932445,715.6014917988159,1.0
47.48103862984541,21.37099082449052,648.6085092789,1.0
48.837207362786444,13.973947282003065,812.1554957348942,1.0
47.37250272020778,45.495767431869396,701.1726432285925,1.0
49.71267311841053,15.561367646087149,555.0779228829207,1.0
57.94983036158918,21.070948022040927,359.6263174679142,1.0
44.35825403641764,20.815927344308026,542.3758136885154,1.0
50.508045091062144,36.949243769444415,426.90631824232594,1.0
40.92317166855328,25.050503217079722,475.5057790351499,1.0
59.281406585393675,40.477420726737336,685.9441127957098,1.0
33.88329237528876,21.265093757561317,880.5828107832531,1.0
63.61128519492979,30.78994162223802,651.0408753681365,1.0
41.51810459226788,19.646529467402427,364.7410488336668,1.0
24.83069877458342,49.45149127773388,660.0284802796253,1.0
43.53725297892947,16.124015809704872,795.3936675962173,1.0
33.82738011030143,31.098207102270276,470.2390772225112,1.0
52.08772258786469,34.337768809320984,555.8769099988748,1.0
34.16851224837131,32.137990974514985,582.6438750512555,1.0
36.64579880142264,26.147123411222918,438.7183036451968,1.0
19.325511228653628,26.701793002665738,696.6904780918946,1.0
36.57232416901108,28.438114719791095,558.2293332505993,1.0
12.913448080452518,26.529979983715116,655.515839903265,1.0
22.99316611817132,37.638791167949094,420.251407995622,1.0
51.12497587373157,50.10523001591351,501.2575059417861,1.0
51.42960190380999,22.425082149921664,710.0286444089988,1.0
47.10549074141958,14.301970204209223,512.8900326234819,1.0
30.396286282449445,27.11717951648745,890.853493222013,1.0
41.42746372629624,53.79709337654319,508.0654865893716,1.0
41.95676953091318,19.963254320302692,620.4432506353395,1.0
28.099623729689487,44.391168054440676,747.8663497371562,1.0
60.04077962120581,44.77700814076441,324.69416807205425,1.0
52.52834748690806,22.464117582920053,263.05441384346034,1.0
39.34842991404403,33.689830791852756,305.38186337738296,1.0
42.32263006793437,44.283966231285376,807.2651386168927,1.0
44.50059369537063,24.208722590125127,480.6655337393596,1.0
17.499181578908512,25.964196398976384,1040.4758714202853,1.0
39.033871409752834,22.183190860513562,478.43543224167007,1.0
33.816189024026414,17.852432693071332,613.2192345754667,1.0
29.980559881261016,21.50722454933993,857.5797914622176,1.0
38.626796485368544,15.760597332377435,941.0967198686421,1.0
63.572238322194266,28.34083468259226,951.0706437945516,1.0
49.690114335204115,20.30026768941358,797.5059215067656,1.0
35.14585212260644,30.337859117907477,764.3312546460633,1.0
48.8709933762739,12.441043537963727,686.654850856213,1.0
